600	0.262013524770737
601	0.261786699295044
602	0.26180041829745
603	0.262203166882197
604	0.262640525897344
605	0.262549638748169
606	0.262530942757924
607	0.262491236130397
608	0.262397001187007
609	0.262465089559555
610	0.262621959050496
611	0.262736926476161
612	0.262728780508041
613	0.262883404890696
614	0.263014545043309
615	0.263074040412903
616	0.263170858224233
617	0.263212392727534
618	0.263205448786418
619	0.263197322686513
620	0.263292690118154
621	0.26338741183281
622	0.263447135686874
623	0.263494064410528
624	0.263667970895767
625	0.263911267121633
626	0.264083911975225
627	0.263930926720301
628	0.264074603716532
629	0.264188667138417
630	0.263887375593185
631	0.264018952846527
632	0.264177799224853
633	0.264173249403636
634	0.264077405134837
635	0.264200061559677
636	0.264420598745346
637	0.264598101377487
638	0.264790604511897
639	0.264936318000158
640	0.26507705450058
641	0.265285283327103
642	0.265427708625793
643	0.265621393918991
644	0.265790194272995
645	0.265537093083064
646	0.265578011671702
647	0.265689263741175
648	0.265549341837565
649	0.265613675117493
650	0.265645136435827
651	0.265714108943939
652	0.266087273756663
653	0.266072432200114
654	0.265982568264008
655	0.266093671321869
656	0.266217162211736
657	0.266485591729482
658	0.266691277424494
659	0.266605347394943
660	0.266752282778422
661	0.266810069481532
662	0.266756703456243
663	0.266977488994598
664	0.267295221487681
665	0.26753498117129
666	0.267596751451492
667	0.26759531100591
668	0.26768692334493
669	0.267834226290385
670	0.26788255572319
671	0.267800082763036
672	0.267843723297119
673	0.268024057149887
674	0.267884572347005
675	0.267874787251155
676	0.268015553553899
677	0.268153558174769
678	0.267996380726496
679	0.267960339784622
680	0.268033941586812
681	0.267857829729716
682	0.26784814397494
683	0.267953594525655
684	0.268099476893743
685	0.268368889888128
686	0.268513172864914
687	0.268617123365402
688	0.268812437852224
689	0.268593768278758
690	0.26857860883077
691	0.268876592318217
692	0.26896850268046
693	0.269200205802917
694	0.269297728935877
695	0.269133826096852
696	0.269365191459656
697	0.269591490427653
698	0.26971756418546
699	0.269807974497477
700	0.269879957040151
701	0.269837826490402
702	0.269793927669525
703	0.270156194766362
704	0.270211110512415
705	0.270272632439931
706	0.270621409018835
707	0.270450532436371
708	0.270151346921921
709	0.270055790742238
710	0.270365546147028
711	0.270554731289546
712	0.270548532406489
713	0.27049254377683
714	0.27079447110494
715	0.270789941151937
716	0.270543744166692
717	0.270369013150533
718	0.270598848660787
719	0.270879596471787
720	0.271076291799546
721	0.271235585212707
722	0.271387100219727
723	0.271388163169225
724	0.271263400713603
725	0.271378487348556
726	0.271394064029058
727	0.271411170562108
728	0.27156792084376
729	0.27154944340388
730	0.271518657604853
731	0.271517276763916
732	0.271488885084788
733	0.271512637535731
734	0.271627555290858
735	0.271833529074987
736	0.272094786167145
737	0.27207879225413
738	0.272084007660548
739	0.272388319174449
740	0.272203177213669
741	0.272158324718475
742	0.27242844303449
743	0.272771507501602
744	0.272858540217082
745	0.272830069065094
746	0.272850622733434
747	0.272999246915181
748	0.272939344247182
749	0.272833814223607
750	0.272927681605021
751	0.273140033086141
752	0.273208071788152
753	0.273110349973043
754	0.273023625214895
755	0.273206065098445
756	0.273375660181046
757	0.273383617401123
758	0.273394346237183
759	0.273668001095454
760	0.273931761582693
761	0.273947358131409
762	0.274159302314122
763	0.2742840051651
764	0.274227390686671
765	0.274044255415599
766	0.273920267820358
767	0.273994714021683
768	0.274246414502462
769	0.274467488129933
770	0.274352023998896
771	0.27416413029035
772	0.274210075537364
773	0.274551312128703
774	0.274690429369609
775	0.274570554494858
776	0.274378359317779
777	0.274335732062658
778	0.274383078018824
779	0.274473597606023
780	0.274597376585007
781	0.274788310130437
782	0.275052050749461
783	0.275299161672592
784	0.27526444196701
785	0.27520810564359
786	0.275067915519079
787	0.274826278289159
788	0.275074144204458
789	0.275182753801346
790	0.275102128585179
791	0.275156150261561
792	0.275202910105388
793	0.27532434463501
794	0.275492191314697
795	0.275520076354345
796	0.27553716301918
797	0.27548352877299
798	0.275382588307063
799	0.275591949621836
800	0.275664885838827
801	0.275698622067769
802	0.275944948196411
803	0.276322523752848
804	0.276441077391306
805	0.276289323965708
806	0.276176542043686
807	0.276315361261368
808	0.276500811179479
809	0.276553849379222
810	0.27643159031868
811	0.276444683472315
812	0.276584923267365
813	0.276728490988413
814	0.276682625214259
815	0.276573797067006
816	0.276537507772446
817	0.276648898919423
818	0.276668777068456
819	0.276796052853266
820	0.276919881502788
821	0.276759515206019
822	0.276806433995565
823	0.27685343225797
824	0.276891718308131
825	0.277259230613709
826	0.277495861053467
827	0.277602622906367
828	0.277648558219274
829	0.277605513731638
830	0.277519732713699
831	0.277535984913508
832	0.277710358301799
833	0.27763107419014
834	0.277695516745249
835	0.277834554513295
836	0.277775138616562
837	0.277898848056793
838	0.277909914652506
839	0.277807543675105
840	0.277910103400548
841	0.278214106957118
842	0.278220862150192
843	0.277927945057551
844	0.278188675642013
845	0.27827200293541
846	0.278285096089045
847	0.278372585773468
848	0.278203258911768
849	0.27845690647761
850	0.278770784536997
851	0.278657774130503
852	0.278748253981272
853	0.278822968403498
854	0.2787251273791
855	0.278430312871933
856	0.278394242127736
857	0.278368860483169
858	0.278275310993195
859	0.27822682261467
860	0.278201470772425
861	0.278303970893224
862	0.27853187918663
863	0.27873416741689
864	0.278882503509522
865	0.279179602861405
866	0.279534081617991
867	0.279231995344162
868	0.279248774051666
869	0.27924973766009
870	0.278935064872106
871	0.279192537069321
872	0.279025117556254
873	0.27881845831871
874	0.279127359390259
875	0.279060711463293
876	0.27899694442749
877	0.279082745313645
878	0.279247999191284
879	0.279052138328552
880	0.278835266828537
881	0.278769453366598
882	0.278840074936549
883	0.278955827156703
884	0.278961052497228
885	0.278921574354172
886	0.279087652762731
887	0.279307663440704
888	0.279409011205037
889	0.279322157303492
890	0.279138724009196
891	0.279420892397563
892	0.279442022244136
893	0.279013325770696
894	0.279154707988103
895	0.279235661029816
896	0.279428154230118
897	0.279788891474406
898	0.279798895120621
899	0.279967198769251
900	0.28004448612531
901	0.279774179061254
902	0.279371579488119
903	0.279547899961472
904	0.279911071062088
905	0.279883056879044
906	0.279536704222362
907	0.27963728706042
908	0.279812117417653
909	0.27959406375885
910	0.279985994100571
911	0.280010243256887
912	0.27985425790151
913	0.280075798432032
914	0.280369619528452
915	0.280310918887456
916	0.280014981826147
917	0.279885907967885
918	0.280178566773733
919	0.28018973271052
920	0.279964586098989
921	0.279922058184942
922	0.279740184545517
923	0.27979459365209
924	0.280081063508987
925	0.280323982238769
926	0.280420571565628
927	0.280139635006587
928	0.279653708140055
929	0.279408941666285
930	0.279668231805166
931	0.28000862399737
932	0.280226508776347
933	0.280353953440984
934	0.280458887418111
935	0.280763020118078
936	0.280860304832459
937	0.280187795559565
938	0.280151754617691
939	0.280312101046244
940	0.280374487241109
941	0.280291308959325
942	0.280063718557358
943	0.279784421126048
944	0.279717723528544
945	0.280046343803406
946	0.279822299877802
947	0.279847760995229
948	0.279916226863861
949	0.279319286346436
950	0.279176572958628
951	0.279289851586024
952	0.279489189386368
953	0.27965925137202
954	0.279593497514725
955	0.279515365759532
956	0.279531806707382
957	0.279687166213989
958	0.280243982871373
959	0.280445784330368
960	0.280285149812698
961	0.280099481344223
962	0.279604524374008
963	0.279525995254517
964	0.279720515012741
965	0.279755562543869
966	0.279883364836375
967	0.279947012662887
968	0.279764354228973
969	0.27936248977979
970	0.279313007990519
971	0.280410875876745
972	0.280809322992961
973	0.27956610918045
974	0.280337631702423
975	0.280461698770523
976	0.280304153760274
977	0.280416438976924
978	0.279984056949615
979	0.280149906873703
980	0.279952983061472
981	0.279183864593506
982	0.279472798109055
983	0.279765278100968
984	0.279513607422511
985	0.279106924931208
986	0.279703617095947
987	0.27975861231486
988	0.27980050444603
989	0.279935588439305
990	0.279716382424036
991	0.279536902904511
992	0.279959678649902
993	0.280054817597071
994	0.278777400652568
